1440536694941522212,9718,1440536694906826727,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536694975993673,9719,1440536694940342657,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695009767177,9720,1440536694974051468,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695042608470,9721,1440536695007965796,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695074780860,9722,1440536695041083567,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695109709485,9723,1440536695074599497,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695145211322,9724,1440536695108513824,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695177938291,9725,1440536695142108671,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695209882248,9726,1440536695175545685,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695244194960,9727,1440536695209061853,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695277667659,9728,1440536695242656700,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695311157072,9729,1440536695276236765,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695344672631,9730,1440536695309775106,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695376242875,9731,1440536695343268864,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695411926562,9732,1440536695376807205,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695445666433,9733,1440536695410378448,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695478698504,9734,1440536695443934910,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695510529161,9735,1440536695477410547,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695545943856,9736,1440536695510966770,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695579031667,9737,1440536695544490568,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695613047810,9738,1440536695578017466,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695646383376,9739,1440536695611522667,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695680225783,9740,1440536695645038597,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695713370518,9741,1440536695678554766,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695750847178,9742,1440536695712070696,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695780668920,9743,1440536695745586626,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695812405817,9744,1440536695779102556,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695848144716,9745,1440536695812618725,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695881372479,9746,1440536695846177094,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695914560959,9747,1440536695879717104,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695948590205,9748,1440536695913233273,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536695981803108,9749,1440536695946763508,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696015309590,9750,1440536695980373613,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696048157396,9751,1440536696013889782,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696082534781,9752,1440536696047405712,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696114895068,9753,1440536696080921642,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696147913129,9754,1440536696114437572,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696182541573,9755,1440536696147953741,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696214755378,9756,1440536696181469671,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696247930719,9757,1440536696214946978,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696281677107,9758,1440536696248463146,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696317649295,9759,1440536696282017700,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696350378878,9760,1440536696315495007,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696383860583,9761,1440536696349007360,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696417377155,9762,1440536696382460825,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696455687067,9763,1440536696415976755,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696482209054,9764,1440536696449482195,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696518617891,9765,1440536696482998363,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696551018102,9766,1440536696516477577,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696585194851,9767,1440536696549993507,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696617733907,9768,1440536696583509676,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696651212891,9769,1440536696617025606,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696685296846,9770,1440536696650541536,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696721434441,9771,1440536696684094183,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696751096606,9772,1440536696717610352,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1440536696784634145,9773,1440536696751126282,480,640,0.0513488141693,-0.131962189811,0.000322407108345,-0.00122665218653,0.0,541.70847068,0.0,312.694580327,0.0,539.928940964,241.325960768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,541.78918457,0.0,311.283379008,0.0,0.0,541.643554688,240.930924828,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
